FY Start Date,FY End Date,Category,Subcategory,Pct Value,Num Value,Geocoded Census Tract,FID,Tract CE,GEO ID,Latitude,Longitude,GEO ID Data,Shape Area,Shape Length
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,23,0.27,,"MULTIPOLYGON (((-85.639779237559 42.973549194967, -85.637712236462 42.973522195867, -85.637673236557 42.973522196073, -85.636050236217 42.973501195591, -85.634957235706 42.973500195845, -85.634316235717 42.973488195274, -85.633734236076 42.973522196385, -85.633035235144 42.973610195438, -85.63234623507 42.973744195994, -85.631839234929 42.973890196052, -85.631513234996 42.97399419512, -85.631188234116 42.974118195827, -85.629997234419 42.974630196345, -85.629708234467 42.974755196094, -85.626775233736 42.976030196338, -85.626434233373 42.976181196364, -85.626094233703 42.976310197251, -85.625584233795 42.976486196828, -85.625169233594 42.976590196788, -85.624575233092 42.976716197126, -85.62417023252 42.976779196771, -85.62374323287 42.976822196631, -85.623310232585 42.976854197339, -85.618399231055 42.976860196992, -85.610466228219 42.976862197606, -85.607621227769 42.976862197385, -85.6054332274 42.976870197878, -85.605339226854 42.976869197613, -85.604587226357 42.976861197177, -85.60438222711 42.976853197899, -85.604070227357 42.976834197718, -85.603678226408 42.976795198253, -85.603262225848 42.976418197778, -85.602774226405 42.976074197689, -85.602490225805 42.975879197796, -85.602166226066 42.975709197428, -85.601997225519 42.975627198415, -85.6014902258 42.975403197707, -85.601030225195 42.975229197439, -85.600757225245 42.975141198233, -85.599672224621 42.974804197571, -85.599029224959 42.974654198312, -85.598425224421 42.974494197855, -85.595950224016 42.973897197326, -85.594917223712 42.973640198527, -85.593095223815 42.973200197747, -85.591472222337 42.972786197622, -85.590718222945 42.972592197116, -85.590716221965 42.972183197965, -85.590713221985 42.971715197222, -85.590712222743 42.971554198017, -85.590712222339 42.971458197477, -85.590708222286 42.969818197889, -85.590694222451 42.969127196827, -85.590681220987 42.968954197317, -85.590590221182 42.965899196544, -85.590637221956 42.962676196676, -85.591288220666 42.962680196144, -85.591768222141 42.96267419643, -85.593273222072 42.962644195954, -85.594958222093 42.962621196369, -85.595416222542 42.962621196364, -85.596052222572 42.962469195445, -85.59681022298 42.962294195403, -85.597391222677 42.9621801951, -85.598685222957 42.961963195109, -85.600769224143 42.961605196118, -85.602124224369 42.961378195295, -85.602860225371 42.961242194643, -85.60442322536 42.960962195443, -85.6050832251 42.960858194996, -85.6061962261 42.961493194436, -85.607091226375 42.96209219543, -85.607700226055 42.96249019464, -85.607976226665 42.96263119503, -85.608124225964 42.962702194414, -85.608359226719 42.962747194862, -85.608634226824 42.962773195627, -85.610344227397 42.96277719525, -85.611608226978 42.962783195191, -85.6127752287 42.962775195574, -85.613999228414 42.962757194955, -85.61451922866 42.962758195119, -85.615232229261 42.962760194314, -85.616710228793 42.962755195107, -85.616670228911 42.961312194411, -85.616831229942 42.961309194285, -85.61901722897 42.961309194184, -85.619012229718 42.961146194032, -85.619004229627 42.960916194709, -85.619522229772 42.960920194689, -85.620127230877 42.960920194227, -85.620127230628 42.960834193942, -85.620738229836 42.960826194476, -85.620795230135 42.961036194132, -85.620867230017 42.960973193879, -85.620962230277 42.960939194781, -85.621085230343 42.960920194031, -85.622372229986 42.960899193865, -85.622386231413 42.961620194356, -85.622394230579 42.962005193982, -85.622410230571 42.962754194544, -85.622920230212 42.962754194755, -85.623288230479 42.962754194594, -85.62406223187 42.962755194621, -85.624989231749 42.962753194587, -85.626235231809 42.96274419429, -85.627473232495 42.962744193492, -85.628672231988 42.962738194705, -85.629879232841 42.962732194237, -85.631114233006 42.962726193622, -85.632575234092 42.96272419349, -85.633767234469 42.962720193145, -85.635970235379 42.962732193496, -85.636599234733 42.96273519432, -85.637235234467 42.962728193247, -85.637485235136 42.962732193335, -85.637725235603 42.962734193369, -85.638556236318 42.962732193717, -85.639674235303 42.962744193105, -85.639672235581 42.963760193101, -85.639686236279 42.964714193323, -85.639694236377 42.965028193643, -85.639702236161 42.965896194045, -85.639705236596 42.966686193932, -85.639712236958 42.967894194213, -85.639724236673 42.968752194647, -85.63972223753 42.969078193844, -85.639722236456 42.969988195003, -85.639767236258 42.970815194573, -85.639763237421 42.971235195062, -85.639756236342 42.971501194316, -85.63976023734 42.971853195125, -85.639765236954 42.9722961947, -85.639775237036 42.972875195239, -85.639770236357 42.973359195566, -85.639779237559 42.973549194967)))",104,2300,26081002300,42.9690856,-85.6146373,14000US26081002300,10925112.2265625,15095.4354805204
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,24,1,,"MULTIPOLYGON (((-85.6399352359 42.958784192852, -85.639892235272 42.959023192604, -85.639757236314 42.960067193833, -85.639699236446 42.960558192673, -85.63966523601 42.960891193231, -85.639661235447 42.960947192962, -85.639661236136 42.961856193491, -85.639674235303 42.962744193105, -85.638556236318 42.962732193717, -85.637725235603 42.962734193369, -85.637485235136 42.962732193335, -85.637235234467 42.962728193247, -85.636599234733 42.96273519432, -85.635970235379 42.962732193496, -85.633767234469 42.962720193145, -85.632575234092 42.96272419349, -85.631114233006 42.962726193622, -85.629879232841 42.962732194237, -85.628672231988 42.962738194705, -85.627473232495 42.962744193492, -85.626235231809 42.96274419429, -85.624989231749 42.962753194587, -85.62406223187 42.962755194621, -85.623288230479 42.962754194594, -85.622920230212 42.962754194755, -85.622410230571 42.962754194544, -85.622394230579 42.962005193982, -85.622386231413 42.961620194356, -85.622372229986 42.960899193865, -85.622373229779 42.960803194237, -85.622374229809 42.960725194169, -85.622371230322 42.960360194715, -85.62236623122 42.959437193592, -85.623224231402 42.959425193318, -85.623225230575 42.959375193755, -85.623239230405 42.958337193551, -85.624136230523 42.958285193312, -85.624937230923 42.95823819334, -85.627144231979 42.958102192854, -85.628230232576 42.95803619379, -85.629298231935 42.957966193431, -85.629688231723 42.957942192597, -85.629843232074 42.95793319353, -85.630071232405 42.957920193409, -85.630049232609 42.955499192936, -85.630043231836 42.954525193145, -85.630433232213 42.954766192213, -85.630400232664 42.953655192447, -85.631611232688 42.953658192312, -85.632908232448 42.953668192788, -85.632936233641 42.954611192569, -85.634670233937 42.954612191995, -85.637047234847 42.954630191515, -85.639530236101 42.954622192563, -85.639550236097 42.955528191842, -85.639563235523 42.956418193105, -85.639570235395 42.956793192397, -85.639575234625 42.957523192528, -85.63958623601 42.957858192838, -85.639600235933 42.958008192738, -85.639657236066 42.958147192774, -85.639749235055 42.958288192657, -85.639894235468 42.958475192797, -85.639932235681 42.958618193289, -85.6399352359 42.958784192852)))",102,2400,26081002400,42.958581,-85.6324893,14000US26081002400,1941099.43359375,6594.54247593871
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,25,1,,"MULTIPOLYGON (((-85.656833241415 42.962978192764, -85.655291240906 42.962945192701, -85.654389241429 42.962928192971, -85.652272239267 42.962883193044, -85.651214238791 42.962857192099, -85.650045239434 42.962833193102, -85.649449238734 42.962822192527, -85.647735239156 42.96280119308, -85.647363238652 42.962797193744, -85.647230238765 42.962799192833, -85.647010238601 42.962800192715, -85.646947238586 42.962801192598, -85.646718238328 42.962799192564, -85.646492237878 42.962797193692, -85.646235238415 42.962794193507, -85.64577823826 42.96279119366, -85.645411237995 42.962790193357, -85.645180238292 42.962789193029, -85.644561238358 42.962783192688, -85.642482237102 42.962764193536, -85.642381237117 42.96276419311, -85.64199823612 42.96276719361, -85.641496237026 42.962757193708, -85.641061236924 42.962757194122, -85.640899236633 42.962757193504, -85.64044923532 42.962752193997, -85.639674235303 42.962744193105, -85.639661236136 42.961856193491, -85.639661235447 42.960947192962, -85.63966523601 42.960891193231, -85.639699236446 42.960558192673, -85.639757236314 42.960067193833, -85.639892235272 42.959023192604, -85.6399352359 42.958784192852, -85.639932235681 42.958618193289, -85.639894235468 42.958475192797, -85.639749235055 42.958288192657, -85.639657236066 42.958147192774, -85.639600235933 42.958008192738, -85.63958623601 42.957858192838, -85.639575234625 42.957523192528, -85.639570235395 42.956793192397, -85.639563235523 42.956418193105, -85.639550236097 42.955528191842, -85.639530236101 42.954622192563, -85.641960235733 42.95462119224, -85.644368236229 42.954638191734, -85.64682223767 42.954651191146, -85.646816237338 42.955313191503, -85.646831237847 42.955477191652, -85.646862237554 42.955582191863, -85.647811237527 42.955585191202, -85.64930123898 42.95559919205, -85.650526238828 42.955614192151, -85.651759239518 42.955638191937, -85.652970238993 42.955667191813, -85.654206239302 42.955684190879, -85.655446240228 42.955703190727, -85.656676240136 42.955726190928, -85.656754240776 42.959346192554, -85.656799241348 42.961176192643, -85.656833241415 42.962978192764)))",101,2500,26081002500,42.9589991,-85.6479604,14000US26081002500,2202506.828125,6305.26499365933
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,26,0.87,,"MULTIPOLYGON (((-85.716616257577 42.942215185499, -85.714904257477 42.944388186575, -85.714529256807 42.944798186153, -85.714007256861 42.945215186253, -85.713117256847 42.9459721863, -85.712416256065 42.946568187388, -85.711013256313 42.947440187028, -85.71059925533 42.947576186897, -85.709922255319 42.947784186867, -85.709735255961 42.947811187004, -85.700686253409 42.949104188251, -85.698748252099 42.949381187309, -85.697086252208 42.949619187586, -85.693800251897 42.950593188491, -85.692567250413 42.951071189106, -85.692192250401 42.951225188841, -85.690712250898 42.951830188588, -85.688481249532 42.952488188698, -85.687435249595 42.953045189517, -85.68645524948 42.953568189484, -85.684089248616 42.954753189391, -85.682322248492 42.956134189916, -85.681477248199 42.957137190049, -85.680687247441 42.957977190393, -85.677506246825 42.961726191254, -85.677353247827 42.961563191706, -85.677186247639 42.961386191377, -85.677020247136 42.9612081908, -85.676144246723 42.960774191024, -85.675160247316 42.960650191611, -85.673979246612 42.960390191583, -85.673481245942 42.960254190931, -85.67318524607 42.960139191278, -85.672949245879 42.96002719132, -85.672772245481 42.959925191308, -85.67258524662 42.959806191153, -85.672561245473 42.959787190882, -85.672520245404 42.959754191206, -85.672456245793 42.959702190616, -85.672061245288 42.959688191356, -85.671886244806 42.959529191483, -85.671764246269 42.959383191204, -85.671610245175 42.95916619097, -85.671495244783 42.95894019056, -85.67146224556 42.958865190993, -85.67136824518 42.958590190414, -85.671190245011 42.957624191471, -85.671162245382 42.957339190212, -85.671140245558 42.957037190523, -85.671150245418 42.956718190905, -85.671178245686 42.956442190447, -85.671225245252 42.956176190852, -85.671305244457 42.955802190786, -85.671516244966 42.955056190123, -85.671680244327 42.954479189921, -85.671919244667 42.954445190232, -85.671958245371 42.954238190119, -85.67200724438 42.953978190585, -85.672109244421 42.953584190002, -85.672210244716 42.953330190354, -85.672295244343 42.953149189411, -85.672306245132 42.953127190137, -85.672418245156 42.952906190555, -85.672580244659 42.952586189683, -85.672650245225 42.952494190375, -85.673463245215 42.951299189646, -85.674061244765 42.950336190149, -85.674175245398 42.950137190106, -85.674229244853 42.950009189073, -85.674740245101 42.94882618925, -85.675102245603 42.948001188587, -85.675853244943 42.946225188554, -85.676031245266 42.94580518911, -85.676368245314 42.945030189249, -85.6775512459 42.942163188209, -85.678040245613 42.941600187639, -85.678323245671 42.9415901878, -85.679427245718 42.941601187493, -85.680153246037 42.941610187848, -85.681383246299 42.941627187333, -85.682665247724 42.941648187117, -85.683332248149 42.941664187004, -85.683648247114 42.941674187795, -85.683876247356 42.941659187256, -85.684110247152 42.941583186873, -85.684300247841 42.941491187608, -85.684426247278 42.941391187045, -85.68454024778 42.941255186913, -85.684588247721 42.941140187503, -85.684786247412 42.940807187291, -85.684830248181 42.940749187339, -85.684929248174 42.940715187369, -85.68516324811 42.940753187358, -85.685198247552 42.940814187743, -85.685216248069 42.940879186815, -85.685185247196 42.940962186866, -85.684950247652 42.941189187341, -85.684869248201 42.941308186856, -85.68479924722 42.941399187591, -85.684730247462 42.94154718705, -85.684765247893 42.941628187065, -85.684847247229 42.941684187454, -85.685323246977 42.941694187729, -85.686791248607 42.941722187055, -85.686859248804 42.941723187222, -85.687327249061 42.941730187638, -85.687866247913 42.941737186865, -85.688015248179 42.941741186919, -85.689352249012 42.941770187726, -85.691273248715 42.941816186527, -85.691742249882 42.941826187045, -85.691754249316 42.938622186712, -85.691754250132 42.938557186571, -85.691891250039 42.938584186563, -85.692385248767 42.938647186991, -85.692826250261 42.938672187028, -85.693408250578 42.939020187125, -85.693728250248 42.939211186538, -85.694058250287 42.939402186269, -85.694359250085 42.939576186587, -85.694501250058 42.939652185843, -85.694510249806 42.940416186672, -85.694608249965 42.941867187334, -85.695147251375 42.941849187303, -85.696007251434 42.941882186537, -85.697489251271 42.941902186703, -85.701512252904 42.941955186171, -85.702843253448 42.9419731864, -85.703743254065 42.941985187126, -85.705946253691 42.942014186246, -85.706665254025 42.942023186089, -85.707089254604 42.942029186114, -85.707362254651 42.942035185812, -85.707857255118 42.942046186567, -85.708173255188 42.942053186426, -85.708490254129 42.942060186323, -85.708943254344 42.942069185625, -85.71063625506 42.942105186787, -85.712061255797 42.942127186037, -85.712707255874 42.942133185772, -85.713204256428 42.942143186479, -85.714855256702 42.942183186124, -85.716146257456 42.942183186594, -85.716423257722 42.942202186299, -85.716616257577 42.942215185499)))",105,2600,26081002600,42.9480531,-85.6891445,14000US26081002600,7221676.7578125,14628.5810872366
07/01/2018 12:00:00 AM,06/30/2019 12:00:00 AM,Census Demographic - % of Total Population,Hispanic,0.16,,,,,,,,,,
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,27,1,,"MULTIPOLYGON (((-85.726391260788 42.945522185224, -85.72542726015 42.946025186383, -85.725406260072 42.946036185657, -85.725044260635 42.946178186149, -85.724681260198 42.946241185525, -85.724366259582 42.946265185984, -85.724198260105 42.946267186191, -85.723906260394 42.946285185728, -85.722952260021 42.946277186075, -85.72253125921 42.946256186426, -85.721773259167 42.94622718615, -85.721374259878 42.946212185871, -85.720954258966 42.946229186206, -85.720603258813 42.946271186622, -85.720170259471 42.946361185549, -85.71960025914 42.946505186737, -85.717857257544 42.946951186387, -85.717874258377 42.949740186524, -85.717878258399 42.950256187472, -85.717876258184 42.954156188309, -85.717876258664 42.954973187816, -85.717876258575 42.956012187749, -85.716901258426 42.95599318764, -85.716915258411 42.956916188006, -85.716591258416 42.956915188507, -85.716027259082 42.956910188262, -85.71384225737 42.956877188315, -85.71252025798 42.956852188128, -85.71066325714 42.956830189102, -85.710204257006 42.956818188278, -85.709897256611 42.956801188294, -85.709704256974 42.956781188752, -85.709433256706 42.956744188393, -85.709122257004 42.956686188782, -85.708768256688 42.956606188432, -85.708551256135 42.956535189275, -85.706893255502 42.955927188564, -85.706748255304 42.956096188549, -85.705947256215 42.95695818898, -85.706005256172 42.957066188326, -85.706312255038 42.957538188462, -85.706775255191 42.958192188949, -85.707265255518 42.958865188869, -85.707790255627 42.959558189112, -85.707972256317 42.95982518928, -85.708363256223 42.960532189717, -85.70858425671 42.961182188972, -85.708688256246 42.96159318968, -85.708741257289 42.962056190319, -85.708724256212 42.962455189653, -85.708696256902 42.962760189489, -85.708611257137 42.963123190147, -85.70833325772 42.963879190032, -85.708217256694 42.964155190173, -85.708029256688 42.964427189712, -85.70772825701 42.964843190599, -85.707482256662 42.96513118987, -85.70727425754 42.965336190017, -85.707718256636 42.963490189492, -85.707266256519 42.963958189977, -85.707024256621 42.964189189797, -85.706514256903 42.964582189851, -85.705957256621 42.96491119048, -85.70564925566 42.965060190862, -85.705201255835 42.965249190102, -85.704711255946 42.965397190531, -85.704449256412 42.965460190224, -85.704161255633 42.965513189974, -85.703769256024 42.965544191074, -85.702881254997 42.965630190372, -85.702526254783 42.965584190988, -85.701865255199 42.965497190469, -85.702091255402 42.965152190494, -85.702654255754 42.964291190064, -85.701987255106 42.964249190536, -85.701937254967 42.96415619051, -85.701863255117 42.964073190203, -85.701714254908 42.9639941903, -85.701595254738 42.963946191057, -85.701502254524 42.963923190587, -85.701208254322 42.963904190574, -85.700859254577 42.963887190409, -85.700608254863 42.963889190533, -85.699953253608 42.9638711897, -85.698763253279 42.963833189903, -85.69735125354 42.963799190268, -85.694874253397 42.963727190714, -85.692384251893 42.96365719051, -85.691173250808 42.963625190968, -85.689939252184 42.963585190637, -85.688824251714 42.963552191286, -85.687464250902 42.963524190424, -85.686248249843 42.963505191254, -85.685025250677 42.963470191168, -85.683783248775 42.963445191286, -85.682614248501 42.963422190412, -85.682464249662 42.963417191232, -85.681625248581 42.963401191457, -85.68152224856 42.963398191767, -85.680537248496 42.963380191532, -85.679390248967 42.963366190914, -85.678721248035 42.963356191895, -85.6785012473 42.963353191636, -85.678350248223 42.963350190994, -85.677170247292 42.963294191687, -85.676278247406 42.963273191877, -85.67739224777 42.96186719095, -85.677506246825 42.961726191254, -85.680687247441 42.957977190393, -85.681477248199 42.957137190049, -85.682322248492 42.956134189916, -85.684089248616 42.954753189391, -85.68645524948 42.953568189484, -85.687435249595 42.953045189517, -85.688481249532 42.952488188698, -85.690712250898 42.951830188588, -85.692192250401 42.951225188841, -85.692567250413 42.951071189106, -85.693800251897 42.950593188491, -85.697086252208 42.949619187586, -85.698748252099 42.949381187309, -85.700686253409 42.949104188251, -85.709735255961 42.947811187004, -85.709922255319 42.947784186867, -85.71059925533 42.947576186897, -85.711013256313 42.947440187028, -85.712416256065 42.946568187388, -85.713117256847 42.9459721863, -85.714007256861 42.945215186253, -85.714529256807 42.944798186153, -85.714904257477 42.944388186575, -85.716616257577 42.942215185499, -85.717933256719 42.940543185359, -85.719547257076 42.939270185531, -85.72013925782 42.938803184867, -85.720452257571 42.938556185089, -85.721765258084 42.937906185008, -85.722564259166 42.93780918444, -85.722905257955 42.937706184776, -85.723987259604 42.937375184427, -85.724733259998 42.937090184635, -85.724972259049 42.937048184136, -85.724982259718 42.937335183941, -85.725001259049 42.938097184129, -85.72503525914 42.940433184404, -85.725122259895 42.942440184632, -85.726337259943 42.942426185639, -85.726391260788 42.945522185224)))",47,2700,26081002700,42.952367,-85.7025943,14000US26081002700,8975192.890625,18077.1026359488
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,28,0.88,,"MULTIPOLYGON (((-85.678040245613 42.941600187639, -85.6775512459 42.942163188209, -85.676368245314 42.945030189249, -85.676031245266 42.94580518911, -85.675853244943 42.946225188554, -85.675102245603 42.948001188587, -85.674740245101 42.94882618925, -85.674229244853 42.950009189073, -85.674175245398 42.950137190106, -85.674061244765 42.950336190149, -85.673463245215 42.951299189646, -85.672650245225 42.952494190375, -85.672580244659 42.952586189683, -85.672418245156 42.952906190555, -85.672306245132 42.953127190137, -85.672295244343 42.953149189411, -85.672210244716 42.953330190354, -85.672109244421 42.953584190002, -85.67200724438 42.953978190585, -85.671958245371 42.954238190119, -85.671919244667 42.954445190232, -85.671680244327 42.954479189921, -85.671516244966 42.955056190123, -85.671305244457 42.955802190786, -85.671225245252 42.956176190852, -85.671035244922 42.956175190389, -85.67012724465 42.956176190898, -85.669601244742 42.956155190972, -85.669326245032 42.956138190484, -85.669002244515 42.956100190931, -85.668353244777 42.956008191367, -85.668075243816 42.955989190792, -85.667657243376 42.955980190712, -85.666500243286 42.955951190843, -85.665251243638 42.955921190526, -85.664043242509 42.955884191329, -85.66403324238 42.954309191242, -85.664014241774 42.953065190618, -85.664015241858 42.952255190597, -85.663997241711 42.951567190037, -85.664006242555 42.95096019046, -85.663993242163 42.95010718956, -85.663981241681 42.948662189893, -85.663971241402 42.947300189128, -85.663946242016 42.945956189193, -85.663954241168 42.944984189356, -85.66393524152 42.94376718884, -85.66393424112 42.943686189542, -85.663926242061 42.94279818832, -85.663909240617 42.941420188665, -85.665156242587 42.941447187928, -85.665646241884 42.941459188341, -85.666210242052 42.941473188033, -85.667349242378 42.941503188063, -85.669816243062 42.941518188814, -85.671058242948 42.941528187591, -85.672121243525 42.94154018893, -85.672205243864 42.941540188079, -85.672290244218 42.941540188377, -85.672717243675 42.941545187405, -85.673062244373 42.941568187669, -85.673519244607 42.94162118777, -85.674760244795 42.941803187783, -85.675099244752 42.941824187738, -85.675732244957 42.941816187281, -85.675913244706 42.941807188467, -85.676028245184 42.941803187796, -85.676208245059 42.941791188268, -85.677207245481 42.941842187411, -85.677252244784 42.941844188323, -85.677602244798 42.941696187989, -85.677805245462 42.941611187963, -85.678040245613 42.941600187639)))",25,2800,26081002800,42.9480012,-85.6694264,14000US26081002800,2589542.26953125,6956.02243705318
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,29,1,,"MULTIPOLYGON (((-85.664043242509 42.955884191329, -85.662957242536 42.955864191005, -85.661792242476 42.95583619031, -85.660455241503 42.955805191013, -85.66026624129 42.955797190951, -85.659138241507 42.955772191317, -85.657901241165 42.955744191425, -85.656676240136 42.955726190928, -85.656657240433 42.953922191739, -85.656638239319 42.951532190351, -85.656622239566 42.950303190611, -85.656606240163 42.94851818998, -85.657074240436 42.948525189328, -85.657800239986 42.948538190155, -85.659064241016 42.948566189372, -85.660394241463 42.948592189833, -85.661599241096 42.94861319043, -85.662742241919 42.948637189852, -85.662877241559 42.94864118932, -85.663981241681 42.948662189893, -85.663993242163 42.95010718956, -85.664006242555 42.95096019046, -85.663997241711 42.951567190037, -85.664015241858 42.952255190597, -85.664014241774 42.953065190618, -85.66403324238 42.954309191242, -85.664043242509 42.955884191329)))",55,2900,26081002900,42.9521871,-85.6603234,14000US26081002900,900039.671875,3836.50431938705
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,30,1,,"MULTIPOLYGON (((-85.656676240136 42.955726190928, -85.655446240228 42.955703190727, -85.654206239302 42.955684190879, -85.652970238993 42.955667191813, -85.651759239518 42.955638191937, -85.650526238828 42.955614192151, -85.64930123898 42.95559919205, -85.64928023838 42.954664192311, -85.64928923845 42.953760191337, -85.649282238012 42.95322719129, -85.649285238266 42.953102191755, -85.649282238657 42.952709191801, -85.649275238239 42.951986191094, -85.649270237542 42.950990190675, -85.649275237973 42.950150190689, -85.64925623771 42.949288190048, -85.649259238205 42.948930191083, -85.649264237231 42.948372190518, -85.651710238025 42.948421190377, -85.654170239007 42.948471189953, -85.655377239122 42.948492190227, -85.656606240163 42.94851818998, -85.656622239566 42.950303190611, -85.656638239319 42.951532190351, -85.656657240433 42.953922191739, -85.656676240136 42.955726190928)))",77,3000,26081003000,42.9520482,-85.6529524,14000US26081003000,899680.30859375,3834.35712562118
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,31,0.84,,"MULTIPOLYGON (((-85.663981241681 42.948662189893, -85.662877241559 42.94864118932, -85.662742241919 42.948637189852, -85.661599241096 42.94861319043, -85.660394241463 42.948592189833, -85.659064241016 42.948566189372, -85.657800239986 42.948538190155, -85.657074240436 42.948525189328, -85.656606240163 42.94851818998, -85.655377239122 42.948492190227, -85.654170239007 42.948471189953, -85.651710238025 42.948421190377, -85.649264237231 42.948372190518, -85.649255237664 42.94745518992, -85.64925023716 42.94715119034, -85.649253236925 42.946558190328, -85.649253237199 42.945881190086, -85.649248236546 42.945656189423, -85.649233237034 42.945212189891, -85.649221237462 42.944772190293, -85.649220237007 42.944536190306, -85.649197237336 42.943315190023, -85.649200236583 42.942781189248, -85.649185236688 42.942251189332, -85.649175237055 42.941143189522, -85.65121223826 42.941171188727, -85.652101238078 42.941186189557, -85.65269023833 42.941196189315, -85.653591237862 42.941202189007, -85.65409123793 42.941210188344, -85.655125239237 42.941225189526, -85.65900023922 42.941276188304, -85.660203240905 42.941321189089, -85.661414239582 42.941354188804, -85.66251624047 42.941379188867, -85.662690240966 42.941384188776, -85.663672241577 42.941412188864, -85.663909240617 42.941420188665, -85.663926242061 42.94279818832, -85.66393424112 42.943686189542, -85.66393524152 42.94376718884, -85.663954241168 42.944984189356, -85.663946242016 42.945956189193, -85.663971241402 42.947300189128, -85.663981241681 42.948662189893)))",42,3100,26081003100,42.9448784,-85.6565842,14000US26081003100,1809105.72265625,5480.51251488645
07/01/2019 12:00:00 AM,06/30/2020 12:00:00 AM,Census Tract,32,1,,"MULTIPOLYGON (((-85.64930123898 42.95559919205, -85.647811237527 42.955585191202, -85.646862237554 42.955582191863, -85.646831237847 42.955477191652, -85.646816237338 42.955313191503, -85.64682223767 42.954651191146, -85.644368236229 42.954638191734, -85.641960235733 42.95462119224, -85.639530236101 42.954622192563, -85.639494234715 42.953722192448, -85.639504234907 42.953043191665, -85.639495234422 42.952817191304, -85.63949923466 42.952645191351, -85.639500234897 42.95192119131, -85.63948223533 42.950940192232, -85.639470234774 42.950093191024, -85.63946523423 42.949207191, -85.639445235091 42.948301191513, -85.63943523387 42.94739419039, -85.639427234627 42.946481190393, -85.639415233797 42.945584190574, -85.639393234056 42.944654190604, -85.639403234205 42.942852190225, -85.6394112341 42.941049190439, -85.639996234402 42.941045189631, -85.64099623349 42.941056188945, -85.641228235318 42.941056188976, -85.642074234565 42.941069189763, -85.642273234598 42.941070189745, -85.643175235495 42.94107718931, -85.644285234982 42.941088189544, -85.645108235693 42.941097189145, -85.645212235659 42.941098189599, -85.645957236209 42.941106189683, -85.647003235925 42.941119189007, -85.64707923537 42.941120189109, -85.648485235921 42.941129189434, -85.649175237055 42.941143189522, -85.649185236688 42.942251189332, -85.649200236583 42.942781189248, -85.649197237336 42.943315190023, -85.649220237007 42.944536190306, -85.649221237462 42.944772190293, -85.649233237034 42.945212189891, -85.649248236546 42.945656189423, -85.649253237199 42.945881190086, -85.649253236925 42.946558190328, -85.64925023716 42.94715119034, -85.649255237664 42.94745518992, -85.649264237231 42.948372190518, -85.649259238205 42.948930191083, -85.64925623771 42.949288190048, -85.649275237973 42.950150190689, -85.649270237542 42.950990190675, -85.649275238239 42.951986191094, -85.649282238657 42.952709191801, -85.649285238266 42.953102191755, -85.649282238012 42.95322719129, -85.64928923845 42.953760191337, -85.64928023838 42.954664192311, -85.64930123898 42.95559919205)))",44,3200,26081003200,42.9479766,-85.644402,14000US26081003200,2286612.19921875,6575.37146103069
