,Year,Patient to Primary Care Physician Ratio,Patient to Dentist Ratio,Other Primary Care Providers,Geography,ID Geography,Slug Geography
3689,2015,2809,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
3690,2015,2809,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3691,2015,2809,1839,819,"Kent County, MI",05000US26081,kent-county-mi
3692,2015,2809,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3693,2015,2809,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3694,2015,2809,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3695,2015,2809,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3696,2015,2809,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3697,2015,2809,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
3698,2015,2809,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3699,2015,2809,2182,819,"Kent County, MI",05000US26081,kent-county-mi
3700,2015,2809,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3701,2015,2809,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3702,2015,2809,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3703,2015,2809,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3704,2015,2809,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3705,2015,2809,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
3706,2015,2809,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3707,2015,2809,1868,819,"Kent County, MI",05000US26081,kent-county-mi
3708,2015,2809,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3709,2015,2809,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3710,2015,2809,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3711,2015,2809,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3712,2015,3197,3880,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3713,2015,3197,3880,2038,"Barry County, MI",05000US26015,barry-county-mi
3714,2015,3197,3880,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3715,2015,3197,3880,819,"Kent County, MI",05000US26081,kent-county-mi
3716,2015,3197,3880,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3717,2015,3197,3880,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3718,2015,3197,3880,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3719,2015,3197,3880,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3720,2015,3197,3694,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3721,2015,3197,3694,2038,"Barry County, MI",05000US26015,barry-county-mi
3722,2015,3197,3694,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3723,2015,3197,3694,819,"Kent County, MI",05000US26081,kent-county-mi
3724,2015,3197,3694,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3725,2015,3197,3694,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3726,2015,3197,3694,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3727,2015,3197,3694,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3728,2015,3197,2464,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3729,2015,3197,2464,2038,"Barry County, MI",05000US26015,barry-county-mi
3730,2015,3197,2464,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3731,2015,3197,2464,819,"Kent County, MI",05000US26081,kent-county-mi
3732,2015,3197,2464,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3733,2015,3197,2464,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3734,2015,3197,2464,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3735,2015,3197,2464,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3736,2015,3197,1487,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3737,2015,3197,1487,2038,"Barry County, MI",05000US26015,barry-county-mi
3738,2015,3197,1487,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3739,2015,3197,1487,819,"Kent County, MI",05000US26081,kent-county-mi
3740,2015,3197,1487,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3741,2015,3197,1487,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3742,2015,3197,1487,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3743,2015,3197,1487,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3744,2015,3197,2337,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3745,2015,3197,2337,2038,"Barry County, MI",05000US26015,barry-county-mi
3746,2015,3197,2337,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3747,2015,3197,2337,819,"Kent County, MI",05000US26081,kent-county-mi
3748,2015,3197,2337,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3749,2015,3197,2337,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3750,2015,3197,2337,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3751,2015,3197,2337,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3752,2015,3197,1839,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3753,2015,3197,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
3754,2015,3197,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3755,2015,3197,1839,819,"Kent County, MI",05000US26081,kent-county-mi
3756,2015,3197,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3757,2015,3197,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3758,2015,3197,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3759,2015,3197,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3760,2015,3197,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3761,2015,3197,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
3762,2015,3197,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3763,2015,3197,2182,819,"Kent County, MI",05000US26081,kent-county-mi
3764,2015,3197,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3765,2015,3197,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3766,2015,3197,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3767,2015,3197,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3768,2015,3197,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3769,2015,3197,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
3770,2015,3197,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3771,2015,3197,1868,819,"Kent County, MI",05000US26081,kent-county-mi
3772,2015,3197,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3773,2015,3197,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3774,2015,3197,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3775,2015,3197,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3776,2015,1115,3880,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3777,2015,1115,3880,2038,"Barry County, MI",05000US26015,barry-county-mi
3778,2015,1115,3880,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3779,2015,1115,3880,819,"Kent County, MI",05000US26081,kent-county-mi
3780,2015,1115,3880,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3781,2015,1115,3880,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3782,2015,1115,3880,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3783,2015,1115,3880,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3784,2015,1115,3694,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3785,2015,1115,3694,2038,"Barry County, MI",05000US26015,barry-county-mi
3786,2015,1115,3694,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3787,2015,1115,3694,819,"Kent County, MI",05000US26081,kent-county-mi
3788,2015,1115,3694,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3789,2015,1115,3694,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3790,2015,1115,3694,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3791,2015,1115,3694,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3792,2015,1115,2464,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3793,2015,1115,2464,2038,"Barry County, MI",05000US26015,barry-county-mi
3794,2015,1115,2464,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3795,2015,1115,2464,819,"Kent County, MI",05000US26081,kent-county-mi
3796,2015,1115,2464,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3797,2015,1115,2464,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3798,2015,1115,2464,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3799,2015,1115,2464,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3800,2015,1115,1487,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3801,2015,1115,1487,2038,"Barry County, MI",05000US26015,barry-county-mi
3802,2015,1115,1487,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3803,2015,1115,1487,819,"Kent County, MI",05000US26081,kent-county-mi
3804,2015,1115,1487,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3805,2015,1115,1487,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3806,2015,1115,1487,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3807,2015,1115,1487,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3808,2015,1115,2337,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3809,2015,1115,2337,2038,"Barry County, MI",05000US26015,barry-county-mi
3810,2015,1115,2337,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3811,2015,1115,2337,819,"Kent County, MI",05000US26081,kent-county-mi
3812,2015,1115,2337,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3813,2015,1115,2337,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3814,2015,1115,2337,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3815,2015,1115,2337,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3816,2015,1115,1839,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3817,2015,1115,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
3818,2015,1115,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3819,2015,1115,1839,819,"Kent County, MI",05000US26081,kent-county-mi
3820,2015,1115,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3821,2015,1115,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3822,2015,1115,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3823,2015,1115,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3824,2015,1115,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3825,2015,1115,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
3826,2015,1115,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3827,2015,1115,2182,819,"Kent County, MI",05000US26081,kent-county-mi
3828,2015,1115,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3829,2015,1115,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3830,2015,1115,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3831,2015,1115,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3832,2015,1115,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3833,2015,1115,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
3834,2015,1115,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3835,2015,1115,1868,819,"Kent County, MI",05000US26081,kent-county-mi
3836,2015,1115,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3837,2015,1115,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3838,2015,1115,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3839,2015,1115,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3840,2015,2524,3880,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3841,2015,2524,3880,2038,"Barry County, MI",05000US26015,barry-county-mi
3842,2015,2524,3880,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3843,2015,2524,3880,819,"Kent County, MI",05000US26081,kent-county-mi
3844,2015,2524,3880,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3845,2015,2524,3880,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3846,2015,2524,3880,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3847,2015,2524,3880,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3848,2015,2524,3694,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3849,2015,2524,3694,2038,"Barry County, MI",05000US26015,barry-county-mi
3850,2015,2524,3694,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3851,2015,2524,3694,819,"Kent County, MI",05000US26081,kent-county-mi
3852,2015,2524,3694,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3853,2015,2524,3694,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3854,2015,2524,3694,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3855,2015,2524,3694,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3856,2015,2524,2464,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3857,2015,2524,2464,2038,"Barry County, MI",05000US26015,barry-county-mi
3858,2015,2524,2464,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3859,2015,2524,2464,819,"Kent County, MI",05000US26081,kent-county-mi
3860,2015,2524,2464,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3861,2015,2524,2464,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3862,2015,2524,2464,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3863,2015,2524,2464,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3864,2015,2524,1487,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3865,2015,2524,1487,2038,"Barry County, MI",05000US26015,barry-county-mi
3866,2015,2524,1487,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3867,2015,2524,1487,819,"Kent County, MI",05000US26081,kent-county-mi
3868,2015,2524,1487,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3869,2015,2524,1487,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3870,2015,2524,1487,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3871,2015,2524,1487,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3872,2015,2524,2337,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3873,2015,2524,2337,2038,"Barry County, MI",05000US26015,barry-county-mi
3874,2015,2524,2337,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3875,2015,2524,2337,819,"Kent County, MI",05000US26081,kent-county-mi
3876,2015,2524,2337,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3877,2015,2524,2337,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3878,2015,2524,2337,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3879,2015,2524,2337,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3880,2015,2524,1839,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3881,2015,2524,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
3882,2015,2524,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3883,2015,2524,1839,819,"Kent County, MI",05000US26081,kent-county-mi
3884,2015,2524,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3885,2015,2524,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3886,2015,2524,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3887,2015,2524,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3888,2015,2524,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3889,2015,2524,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
3890,2015,2524,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3891,2015,2524,2182,819,"Kent County, MI",05000US26081,kent-county-mi
3892,2015,2524,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3893,2015,2524,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3894,2015,2524,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3895,2015,2524,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3896,2015,2524,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3897,2015,2524,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
3898,2015,2524,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3899,2015,2524,1868,819,"Kent County, MI",05000US26081,kent-county-mi
3900,2015,2524,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3901,2015,2524,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3902,2015,2524,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3903,2015,2524,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3904,2015,1406,3880,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3905,2015,1406,3880,2038,"Barry County, MI",05000US26015,barry-county-mi
3906,2015,1406,3880,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3907,2015,1406,3880,819,"Kent County, MI",05000US26081,kent-county-mi
3908,2015,1406,3880,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3909,2015,1406,3880,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3910,2015,1406,3880,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3911,2015,1406,3880,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3912,2015,1406,3694,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3913,2015,1406,3694,2038,"Barry County, MI",05000US26015,barry-county-mi
3914,2015,1406,3694,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3915,2015,1406,3694,819,"Kent County, MI",05000US26081,kent-county-mi
3916,2015,1406,3694,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3917,2015,1406,3694,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3918,2015,1406,3694,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3919,2015,1406,3694,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3920,2015,1406,2464,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3921,2015,1406,2464,2038,"Barry County, MI",05000US26015,barry-county-mi
3922,2015,1406,2464,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3923,2015,1406,2464,819,"Kent County, MI",05000US26081,kent-county-mi
3924,2015,1406,2464,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3925,2015,1406,2464,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3926,2015,1406,2464,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3927,2015,1406,2464,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3928,2015,1406,1487,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3929,2015,1406,1487,2038,"Barry County, MI",05000US26015,barry-county-mi
3930,2015,1406,1487,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3931,2015,1406,1487,819,"Kent County, MI",05000US26081,kent-county-mi
3932,2015,1406,1487,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3933,2015,1406,1487,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3934,2015,1406,1487,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3935,2015,1406,1487,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3936,2015,1406,2337,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3937,2015,1406,2337,2038,"Barry County, MI",05000US26015,barry-county-mi
3938,2015,1406,2337,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3939,2015,1406,2337,819,"Kent County, MI",05000US26081,kent-county-mi
3940,2015,1406,2337,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3941,2015,1406,2337,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3942,2015,1406,2337,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3943,2015,1406,2337,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3944,2015,1406,1839,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3945,2015,1406,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
3946,2015,1406,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3947,2015,1406,1839,819,"Kent County, MI",05000US26081,kent-county-mi
3948,2015,1406,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3949,2015,1406,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3950,2015,1406,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3951,2015,1406,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3952,2015,1406,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3953,2015,1406,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
3954,2015,1406,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3955,2015,1406,2182,819,"Kent County, MI",05000US26081,kent-county-mi
3956,2015,1406,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3957,2015,1406,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3958,2015,1406,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3959,2015,1406,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3960,2015,1406,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3961,2015,1406,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
3962,2015,1406,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3963,2015,1406,1868,819,"Kent County, MI",05000US26081,kent-county-mi
3964,2015,1406,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3965,2015,1406,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3966,2015,1406,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3967,2015,1406,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3968,2015,2821,3880,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3969,2015,2821,3880,2038,"Barry County, MI",05000US26015,barry-county-mi
3970,2015,2821,3880,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3971,2015,2821,3880,819,"Kent County, MI",05000US26081,kent-county-mi
3972,2015,2821,3880,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3973,2015,2821,3880,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3974,2015,2821,3880,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3975,2015,2821,3880,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3976,2015,2821,3694,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3977,2015,2821,3694,2038,"Barry County, MI",05000US26015,barry-county-mi
3978,2015,2821,3694,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3979,2015,2821,3694,819,"Kent County, MI",05000US26081,kent-county-mi
3980,2015,2821,3694,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3981,2015,2821,3694,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3982,2015,2821,3694,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3983,2015,2821,3694,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3984,2015,2821,2464,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3985,2015,2821,2464,2038,"Barry County, MI",05000US26015,barry-county-mi
3986,2015,2821,2464,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3987,2015,2821,2464,819,"Kent County, MI",05000US26081,kent-county-mi
3988,2015,2821,2464,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3989,2015,2821,2464,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3990,2015,2821,2464,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3991,2015,2821,2464,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
3992,2015,2821,1487,3310,"Allegan County, MI",05000US26005,allegan-county-mi
3993,2015,2821,1487,2038,"Barry County, MI",05000US26015,barry-county-mi
3994,2015,2821,1487,2373,"Ionia County, MI",05000US26067,ionia-county-mi
3995,2015,2821,1487,819,"Kent County, MI",05000US26081,kent-county-mi
3996,2015,2821,1487,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
3997,2015,2821,1487,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
3998,2015,2821,1487,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
3999,2015,2821,1487,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4000,2015,2821,2337,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4001,2015,2821,2337,2038,"Barry County, MI",05000US26015,barry-county-mi
4002,2015,2821,2337,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4003,2015,2821,2337,819,"Kent County, MI",05000US26081,kent-county-mi
4004,2015,2821,2337,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4005,2015,2821,2337,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4006,2015,2821,2337,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4007,2015,2821,2337,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4008,2015,2821,1839,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4009,2015,2821,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
4010,2015,2821,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4011,2015,2821,1839,819,"Kent County, MI",05000US26081,kent-county-mi
4012,2015,2821,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4013,2015,2821,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4014,2015,2821,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4015,2015,2821,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4016,2015,2821,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4017,2015,2821,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
4018,2015,2821,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4019,2015,2821,2182,819,"Kent County, MI",05000US26081,kent-county-mi
4020,2015,2821,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4021,2015,2821,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4022,2015,2821,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4023,2015,2821,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4024,2015,2821,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4025,2015,2821,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
4026,2015,2821,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4027,2015,2821,1868,819,"Kent County, MI",05000US26081,kent-county-mi
4028,2015,2821,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4029,2015,2821,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4030,2015,2821,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4031,2015,2821,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4032,2015,1682,3880,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4033,2015,1682,3880,2038,"Barry County, MI",05000US26015,barry-county-mi
